docker_images,rewards,exp_names,num_steps,patch_sizes,exit_reasons,p2p_rates,avg_yes_prob,gt_correct
slimshetty/swebench-verified:sweb.eval.x86_64.pylint-dev__pylint-7080,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,41,749,max_step_limit,121,0.8354835391516132,False
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-25775,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,63,768,token_limit,89,0.004070137736659632,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12308,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,42,1271,agent_max_step_limit,20,0.03308597958047281,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-12481,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,43,1847,agent_max_step_limit,7,0.7981867849406659,True
slimshetty/swebench-verified:sweb.eval.x86_64.pytest-dev__pytest-7205,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,27,711,agent,16,0.817574478416099,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-18199,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,46,897,agent_max_step_limit,113,0.7981867705385762,False
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-13124,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,27,3006,agent,59,0.07585818576669105,False
slimshetty/swebench-verified:sweb.eval.x86_64.pallets__flask-5014,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,44,434,agent_max_step_limit,59,0.8354835371034369,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-19346,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,46,3304,agent_max_step_limit,40,0.7981867777396212,True
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-14053,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,26,2277,agent,5,0.8670357683915538,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11551,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,4130,abs_step_limit,119,0.8354835391516133,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14155,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,14,1496,agent,89,0.8670357494949105,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16560,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,4935,abs_step_limit,66,0.002472623128495106,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13449,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,75,2973,token_limit,46,0.6513548714339145,False
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-25931,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,55,509,token_limit,21,0.009708476678460792,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11299,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,69,0,token_limit,103,0.0009110509812547045,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15278,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,4393,abs_step_limit,138,0.7310585903489891,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11490,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,1877,abs_step_limit,23,0.7057850154599563,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-14976,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,96,1225,token_limit,13,0.005220126564082142,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11211,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,4325,abs_step_limit,0,0.0008040858138964953,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-15976,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,94,1454,token_limit,37,0.09534946811246839,False
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-8707,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,61,1374,token_limit,0,0.001501182146279592,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15022,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,70,0,token_limit,56,0.0009110511904799887,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13089,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,3164,abs_step_limit,352,0.7549149978955811,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-18698,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,2271,abs_step_limit,146,0.5621765008857982,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15561,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,7810,abs_step_limit,141,0.7981867729389246,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15382,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,68,3316,token_limit,161,0.7549149758396752,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13821,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,2996,abs_step_limit,14,0.6513548646660543,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14140,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,68,1605,token_limit,199,0.7772998714925403,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16901,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,3533,abs_step_limit,6,0.7772998611746911,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-17084,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,53,3216,token_limit,107,0.2018132150593341,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16612,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,3916,abs_step_limit,335,0.8175744806385542,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-23262,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,48,2386,agent_max_step_limit,60,0.7310585844894971,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-13551,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,3142,abs_step_limit,0,0.0009110513215041022,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-22456,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,77,2279,token_limit,29,0.679178699175393,True
slimshetty/swebench-verified:sweb.eval.x86_64.pydata__xarray-3677,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,22,1981,agent,21,0.8933094010836642,True
slimshetty/swebench-verified:sweb.eval.x86_64.pydata__xarray-4629,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,21,2649,agent,32,0.7981867849406659,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16333,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,89,4917,token_limit,87,0.7772998663336158,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14349,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,29,2187,agent,18,0.7981867825403176,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14672,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,68,6620,token_limit,0,0.8354835309589074,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13343,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,5441,token_limit,128,0.7057850278370112,False
slimshetty/swebench-verified:sweb.eval.x86_64.pylint-dev__pylint-6903,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,67,2752,token_limit,8,0.7981867801399694,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14351,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,37,0,llm_query_error,58,0.0005527787279633728,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16116,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,2762,token_limit,137,0.7057850278370112,True
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-7454,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,87,3240,token_limit,27,0.009708476159132163,False
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-26194,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,45,1996,token_limit,186,0.033085978388704126,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14855,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,4929,abs_step_limit,325,0.7981867849406659,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-19783,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,97,1131,token_limit,9,0.0019267342563331917,False
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-9281,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,56,2401,agent_max_step_limit,38,0.7549149923816048,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14752,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,3651,abs_step_limit,15,0.7772998714925403,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-16597,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,43,2612,agent_max_step_limit,73,0.20181321265898594,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-11618,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,17,930,agent,4,0.8519528076067262,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16256,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,57,0,token_limit,53,0.0003799845706891699,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12419,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,39,2380,agent,0,0.7549149923816048,True
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-13989,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,73,2457,token_limit,411,0.7981867729389246,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11133,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,1534,abs_step_limit,64,0.7981867753392728,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14034,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,31,3099,agent,12,0.7981867801399694,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-20438,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,61,0,token_limit,93,0.0009110511797776559,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16662,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,3187,abs_step_limit,51,0.7772998560157665,True
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-7985,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,96,3001,token_limit,3,0.06008665017400762,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-14711,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,0,abs_step_limit,2,0.00010889689613219725,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14771,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,2190,abs_step_limit,60,0.26894142136999505,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13128,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,75,2858,token_limit,134,0.7981867825403177,True
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-12907,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,30,1945,token_limit,13,0.004609572260565194,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-24443,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,26,3449,agent,1,0.32082130731838393,True
slimshetty/swebench-verified:sweb.eval.x86_64.pydata__xarray-4094,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,41,552,token_limit,861,0.7981867801399695,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-24066,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,43,2013,agent_max_step_limit,30,0.029312232553284526,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15277,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,42,1917,agent_max_step_limit,158,0.8519528038477824,True
slimshetty/swebench-verified:sweb.eval.x86_64.pydata__xarray-4075,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,17,556,agent,958,0.9241418163225626,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14011,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,57,3137,token_limit,2,0.7549149868676283,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13670,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,40,3440,agent,17,0.8670357666736772,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11815,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,95,3092,token_limit,44,0.053403329799824234,True
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-25102,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,34,5492,agent,59,0.014063629716354952,False
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-8548,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,2861,abs_step_limit,4,0.3775406687981454,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13933,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,81,7901,token_limit,19,0.7310585903489891,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-10973,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,70,3227,token_limit,0,0.7772998611746911,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-19040,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,64,921,token_limit,145,0.0035936032892263923,False
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-13439,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,41,4717,max_step_limit,40,0.904650541527608,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15987,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,35,1990,agent,52,0.7772998611746911,False
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-23412,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,0,abs_step_limit,46,0.0002034270453132626,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12663,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,38,3236,agent,135,0.37754066879814546,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12965,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,46,0,token_limit,52,0.001169510342297659,False
slimshetty/swebench-verified:sweb.eval.x86_64.pydata__xarray-7233,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,22,1376,agent,187,0.8519528000888386,False
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-10908,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,48,2945,agent_max_step_limit,47,0.09534945847239203,False
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-8056,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,52,906,token_limit,40,0.00026119036954982245,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15467,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,80,3105,token_limit,62,0.8354835391516133,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11292,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,3478,abs_step_limit,31,0.40733340004593027,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15098,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,47,4255,token_limit,84,0.6224593312018545,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14373,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,35,2171,agent,19,0.9046505395995929,True
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-19637,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,19,1001,agent,40,0.7549149923816048,False
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-24870,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,94,5246,token_limit,65,0.0015011821314472402,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15128,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,57,1388,token_limit,282,0.0024726230446503825,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11740,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,1930,abs_step_limit,94,0.46879062662624377,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13820,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,3049,abs_step_limit,24,0.7310585844894971,True
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-13496,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,32,2008,agent,19,0.5,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16877,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,32,2540,agent,0,0.37754066879814546,True
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-14983,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,40,2121,agent,105,0.5621765008857981,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-16450,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,0,abs_step_limit,38,0.0002034269000980419,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13568,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,60,3284,agent_max_step_limit,12,0.4378234991142019,False
slimshetty/swebench-verified:sweb.eval.x86_64.psf__requests-1921,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,33,2323,agent,107,0.8354835432479661,True
slimshetty/swebench-verified:sweb.eval.x86_64.pylint-dev__pylint-4604,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,99,2376,token_limit,0,0.00037998452519865305,False
slimshetty/swebench-verified:sweb.eval.x86_64.pytest-dev__pytest-7432,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,1826,abs_step_limit,77,0.8519527944504227,True
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-23314,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,57,554,token_limit,862,0.7981867681382279,True
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-10844,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,43,1172,agent_max_step_limit,16,0.8670357598021707,True
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-26342,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,42,2021,agent_max_step_limit,81,0.7549149758396752,True
slimshetty/swebench-verified:sweb.eval.x86_64.astropy__astropy-13236,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,20,797,agent,644,0.025957357810023073,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-20916,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,41,1334,max_step_limit,1,0.010986944361107335,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-22914,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,0,abs_step_limit,17,4.0063692172075196e-05,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-9296,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,1524,abs_step_limit,20,0.7772998560157665,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-11477,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,44,2081,agent_max_step_limit,151,0.0040701374365326075,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12304,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,41,2478,max_step_limit,0,0.5312093733737562,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15499,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,85,0,token_limit,35,0.00017952800814553026,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-15345,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,47,1755,agent_max_step_limit,5,0.4378234991142019,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12143,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,85,2058,token_limit,52,0.798186787341014,True
slimshetty/swebench-verified:sweb.eval.x86_64.scikit-learn__scikit-learn-11578,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,71,2705,agent_max_step_limit,93,0.7772998560157663,True
slimshetty/swebench-verified:sweb.eval.x86_64.matplotlib__matplotlib-25960,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,42,1432,agent_max_step_limit,131,0.7310585844894971,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-13344,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,68,1496,token_limit,356,0.004070136972185177,False
slimshetty/swebench-verified:sweb.eval.x86_64.pytest-dev__pytest-7236,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,43,1532,agent_max_step_limit,51,0.6513548646660543,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15104,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,41,2911,max_step_limit,131,0.46879062662624377,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-12273,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,100,2648,abs_step_limit,27,0.0019267346100465905,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-16938,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,44,2841,agent_max_step_limit,65,0.8354835391516132,False
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-15268,1.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,31,5708,agent,130,0.04742587519712089,True
slimshetty/swebench-verified:sweb.eval.x86_64.django__django-14493,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,26,1289,agent,6,0.9149009497722477,False
slimshetty/swebench-verified:sweb.eval.x86_64.sympy__sympy-21930,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,43,449,token_limit,45,0.03308597910376533,False
slimshetty/swebench-verified:sweb.eval.x86_64.sphinx-doc__sphinx-8721,0.0,r2egym-qwen3-rl-64k-100-steps-1-attempt-4,59,3374,token_limit,3,0.00280092637663499,False
